"","subject","trial","vocoded","mean_pupil"
"5045","Eye_36",10,"NS",-0.0237358398115696
"5046","Eye_36",11,"NS",0.0404480396684814
"5047","Eye_36",12,"NS",-0.0869042237465359
"5048","Eye_36",14,"NS",0.0470453923358995
"5049","Eye_36",15,"NS",0.0629878219209242
"5050","Eye_36",16,"NS",0.00125683581085138
"5051","Eye_36",17,"NS",0.0381115050970533
"5052","Eye_36",18,"NS",0.0853166405529326
"5053","Eye_36",19,"NS",0.0164549270497067
"5054","Eye_36",20,"NS",0.00196462756454202
"5055","Eye_36",21,"NS",-0.0132873441912768
"5056","Eye_36",22,"NS",0.0233394476604903
"5057","Eye_36",23,"NS",0.0413227399021693
"5058","Eye_36",24,"NS",0.0245152838877556
"5059","Eye_36",25,"NS",0.11450576440243
"5060","Eye_36",26,"NS",-0.0170690145647368
"5061","Eye_36",27,"NS",-0.0315915021452164
"5062","Eye_36",28,"NS",-0.0596899256879256
"5063","Eye_36",29,"NS",-0.010521815319858
"5064","Eye_36",30,"NS",0.148985945274399
"5065","Eye_36",31,"NS",0.0263454633151596
"5066","Eye_36",32,"NS",0.000245385750782203
"5067","Eye_36",33,"NS",0.089125025643855
"5068","Eye_36",34,"NS",0.0193666951400587
"5069","Eye_36",35,"NS",0.00493185400865521
"5070","Eye_36",36,"NS",0.0398318084106683
"5071","Eye_36",37,"V6",-0.00635684945971032
"5072","Eye_36",38,"V6",0.0838701721958751
"5073","Eye_36",39,"V6",0.0773309897405416
"5074","Eye_36",40,"V6",-0.00018400788140523
"5075","Eye_36",41,"V6",-0.00128181418070209
"5076","Eye_36",42,"V6",0.0243721269381004
"5077","Eye_36",43,"V6",-0.0244575945864586
"5078","Eye_36",44,"V6",-0.00644763721772834
"5079","Eye_36",45,"V6",0.0247521391462852
"5080","Eye_36",46,"V6",0.102722535457016
"5081","Eye_36",47,"V6",0.0130057373685036
"5082","Eye_36",48,"V6",-0.000995829967886137
"5083","Eye_36",49,"V6",0.0451262101930905
"5084","Eye_36",50,"V6",0.0504664583413644
"5085","Eye_36",51,"V6",-0.00869828732512648
"5086","Eye_36",52,"V6",-0.0126245698257666
"5087","Eye_36",53,"V6",0.00676311469326157
"5088","Eye_36",54,"V6",0.0185588728860585
"5089","Eye_36",55,"V6",0.0506984634080797
"5090","Eye_36",56,"V6",-0.0277632955873475
"5091","Eye_36",57,"V6",0.0042465792335678
"5092","Eye_36",58,"V6",-0.0621020225074456
"5093","Eye_36",59,"V6",0.050780451234115
"5094","Eye_36",60,"V6",0.0109108638432322
"5095","Eye_36",61,"V6",0.0354706954055973
"5096","Eye_36",62,"V6",0.0108528187552638
"5097","Eye_36",63,"V6",0.072710987711617
"5098","Eye_36",64,"V6",0.0262705514384194
"5099","Eye_36",66,"V6",0.029155800642685
"5100","Eye_36",67,"V6",0.00606221917621273
"5101","Eye_36",68,"V6",0.0355743703412188
"5102","Eye_36",69,"NS",-0.0234740348231286
"5103","Eye_36",70,"NS",0.0313769086499313
"5104","Eye_36",71,"NS",0.00595335795572397
"5105","Eye_36",72,"NS",-0.0410161349852484
"5106","Eye_36",73,"NS",0.106842566854965
"5107","Eye_36",74,"NS",8.24191712039309e-05
"5108","Eye_36",75,"NS",0.0373516057014473
"5109","Eye_36",76,"NS",0.00732852317648883
"5110","Eye_36",77,"NS",0.0310205574291399
"5111","Eye_36",78,"NS",0.0109855429423447
"5112","Eye_36",79,"NS",-0.00960174957556841
"5113","Eye_36",80,"NS",-0.0077932964332526
"5114","Eye_36",81,"NS",0.0240300604042543
"5115","Eye_36",82,"NS",-0.00598739262981517
"5116","Eye_36",83,"NS",0.108899690560405
"5117","Eye_36",84,"NS",-0.0188844334415649
"5118","Eye_36",85,"NS",-0.000604279948926298
"5119","Eye_36",86,"NS",-0.0116400570180281
"5120","Eye_36",87,"NS",0.0403981382573289
"5121","Eye_36",88,"NS",-0.0164303251096725
"5122","Eye_36",89,"NS",-0.0707040277904374
"5123","Eye_36",90,"NS",0.0264150101379382
"5124","Eye_36",91,"NS",-0.134019610025662
"5125","Eye_36",92,"NS",-0.0112958072153015
"5126","Eye_36",93,"NS",-0.0352980089583406
"5127","Eye_36",94,"NS",-0.0812048480507655
"5128","Eye_36",95,"NS",-0.0873324527306743
"5129","Eye_36",96,"NS",0.0225911854945563
"5130","Eye_36",97,"NS",-0.0107288423560413
"5131","Eye_36",98,"NS",-0.0210745249346586
"5132","Eye_36",99,"NS",0.0756153809339856
"5133","Eye_36",100,"NS",0.0716728367583843
"5134","Eye_36",101,"V6",0.0739398901419031
"5135","Eye_36",102,"V6",-0.0453649437538851
"5136","Eye_36",103,"V6",0.00864615424723397
"5137","Eye_36",104,"V6",-0.0203497345100386
"5138","Eye_36",105,"V6",0.00756210833413092
"5139","Eye_36",106,"V6",0.079205693270725
"5140","Eye_36",107,"V6",0.0378576843502589
"5141","Eye_36",108,"V6",-0.0015646419923488
"5142","Eye_36",109,"V6",-0.122501934858137
"5143","Eye_36",110,"V6",0.0133558010876591
"5144","Eye_36",111,"V6",0.0354159928254844
"5145","Eye_36",112,"V6",-0.0258177467812811
"5146","Eye_36",113,"V6",-0.0119719067046596
"5147","Eye_36",114,"V6",0.00695503898371099
"5148","Eye_36",115,"V6",0.0813605667828823
"5149","Eye_36",116,"V6",0.00819181666606421
"5150","Eye_36",117,"V6",-0.0495116529661728
"5151","Eye_36",118,"V6",0.019429618619715
"5152","Eye_36",119,"V6",0.0834563415245253
"5153","Eye_36",120,"V6",0.0761252680974923
"5154","Eye_36",121,"V6",-0.0828831625192311
"5155","Eye_36",122,"V6",0.0419937088383123
"5156","Eye_36",123,"V6",0.116463952637412
"5157","Eye_36",124,"V6",-0.0451069283481119
"5158","Eye_36",125,"V6",-0.0353049072595872
"5159","Eye_36",126,"V6",-0.0148755103329558
"5160","Eye_36",127,"V6",0.0149825801630799
"5161","Eye_36",128,"V6",-0.013624063158186
"5162","Eye_36",129,"V6",0.046769121515976
"5163","Eye_36",130,"V6",0.00134082632383113
"5164","Eye_36",131,"V6",-0.000402275106864212
"5165","Eye_36",132,"V6",-0.0625216452104083
"5166","Eye_36",133,"NS",-0.0523077498479744
"5167","Eye_36",134,"NS",-0.0263497607982307
"5168","Eye_36",135,"NS",-0.0256844436776556
"5169","Eye_36",136,"NS",0.0705089121327938
"5170","Eye_36",137,"NS",0.010354866441248
"5171","Eye_36",138,"NS",0.0517288062408352
"5172","Eye_36",139,"NS",0.0980198520630586
"5173","Eye_36",140,"NS",-0.0310259623459586
"5174","Eye_36",141,"NS",0.0724873140100675
"5175","Eye_36",142,"NS",0.0403890943155482
"5176","Eye_36",143,"NS",0.0682685975593357
"5177","Eye_36",144,"NS",0.0686951683510514
"5178","Eye_36",145,"NS",-0.0549565791464082
"5179","Eye_36",146,"NS",0.102669173034493
"5180","Eye_36",147,"NS",0.0289349052090215
"5181","Eye_36",148,"NS",-0.0778000803161737
"5182","Eye_36",149,"NS",0.0327986815546288
"5183","Eye_36",151,"NS",0.072318221281034
"5184","Eye_36",152,"NS",-0.0472997877805817
"5185","Eye_36",153,"NS",0.0811259095455331
"5186","Eye_36",154,"NS",-0.0918966091296945
"5187","Eye_36",155,"NS",0.00915403148581265
"5188","Eye_36",156,"NS",0.0235511431521648
"5189","Eye_36",157,"NS",0.0584750017451965
"5190","Eye_36",158,"NS",-0.035425510091573
"5191","Eye_36",159,"NS",0.10145263806368
"5192","Eye_36",160,"NS",-0.0381049509092793
"5193","Eye_36",161,"NS",0.0253106508983933
"5194","Eye_36",162,"NS",0.228004405752108
"5195","Eye_36",163,"NS",0.00863195667450259
"5196","Eye_36",164,"NS",-0.0629326042629605
"5197","Eye_36",166,"V6",-0.0324414432457812
"5198","Eye_36",167,"V6",0.0198030447091307
"5199","Eye_36",168,"V6",0.00826564172802374
"5200","Eye_36",169,"V6",0.00898183272343774
"5201","Eye_36",170,"V6",0.0141018925428851
"5202","Eye_36",171,"V6",0.134466561331373
"5203","Eye_36",172,"V6",0.0432331484681166
"5204","Eye_36",173,"V6",-0.0299793742653985
"5205","Eye_36",174,"V6",-0.021153713956967
"5206","Eye_36",175,"V6",-0.0411327804402747
"5207","Eye_36",176,"V6",0.0349490296519079
"5208","Eye_36",177,"V6",-0.00701425231178925
"5209","Eye_36",178,"V6",0.0280067050202595
"5210","Eye_36",179,"V6",-0.0115153726823293
"5211","Eye_36",180,"V6",-0.078094113161274
"5212","Eye_36",181,"V6",0.00115782526679959
"5213","Eye_36",182,"V6",0.0148284656346853
"5214","Eye_36",183,"V6",0.0338840369293532
"5215","Eye_36",184,"V6",-0.0102669609592948
"5216","Eye_36",185,"V6",0.110901700156843
"5217","Eye_36",186,"V6",0.0554864448674881
"5218","Eye_36",187,"V6",0.0491717875727931
"5219","Eye_36",188,"V6",-0.0309170863702149
"5220","Eye_36",189,"V6",0.0162995194297556
"5221","Eye_36",190,"V6",0.0606745227800478
"5222","Eye_36",191,"V6",0.0495973160103339
"5223","Eye_36",192,"V6",-0.0338887213016208
"5224","Eye_36",193,"V6",-0.00402976776354711
"5225","Eye_36",194,"V6",0.0354599636096185
"5226","Eye_36",195,"V6",-0.0482355843635457
"5227","Eye_36",196,"V6",-0.0341323789852855
"5228","Eye_36",197,"V6",0.0172981595570559
"5229","Eye_37",5,"V6",-0.0345497238135984
"5230","Eye_37",6,"V6",0.0388378286820772
"5231","Eye_37",7,"V6",0.0603236801190452
"5232","Eye_37",8,"V6",-0.00482892371051064
"5233","Eye_37",9,"V6",-0.000178057144640289
"5234","Eye_37",10,"V6",0.0820094360862409
"5235","Eye_37",11,"V6",0.0276867667532698
"5236","Eye_37",12,"V6",-0.0272613827817434
"5237","Eye_37",13,"V6",0.0220098687431508
"5238","Eye_37",14,"V6",0.012331180122142
"5239","Eye_37",15,"V6",0.0126938744258004
"5240","Eye_37",16,"V6",-0.0291778735068947
"5241","Eye_37",17,"V6",0.0166416385482821
"5242","Eye_37",18,"V6",-0.0064268307405069
"5243","Eye_37",19,"V6",-0.0154992228066615
"5244","Eye_37",20,"V6",0.00510677293850435
"5245","Eye_37",21,"V6",-0.0184949300216295
"5246","Eye_37",22,"V6",-0.0523587033819766
"5247","Eye_37",23,"V6",-0.0188161461216741
"5248","Eye_37",24,"V6",0.0467561338423859
"5249","Eye_37",25,"V6",0.0422151448842013
"5250","Eye_37",26,"V6",0.00828902515283561
"5251","Eye_37",27,"V6",-0.0134323828936533
"5252","Eye_37",28,"V6",0.00740809963679043
"5253","Eye_37",29,"V6",0.000941416250429168
"5254","Eye_37",30,"V6",0.00717722635913235
"5255","Eye_37",31,"V6",0.0104744106229283
"5256","Eye_37",32,"V6",0.0021826759238268
"5257","Eye_37",33,"V6",-0.0142152035341889
"5258","Eye_37",34,"V6",-0.0319047721227305
"5259","Eye_37",35,"V6",0.0227342617016201
"5260","Eye_37",36,"V6",0.0753224972352479
"5261","Eye_37",37,"NS",-0.00229073237624624
"5262","Eye_37",38,"NS",-0.0482249962863567
"5263","Eye_37",39,"NS",0.037839080342319
"5264","Eye_37",40,"NS",-0.00125344015300578
"5265","Eye_37",41,"NS",-0.00934013582887474
"5266","Eye_37",42,"NS",0.0241355284838892
"5267","Eye_37",43,"NS",-0.00506561216959675
"5268","Eye_37",44,"NS",-0.0324123355493893
"5269","Eye_37",45,"NS",-0.012647745251596
"5270","Eye_37",46,"NS",-0.0615841433595814
"5271","Eye_37",47,"NS",-0.00836530187555012
"5272","Eye_37",48,"NS",0.00416307082731699
"5273","Eye_37",49,"NS",0.0396246137785286
"5274","Eye_37",50,"NS",-0.0320326352393202
"5275","Eye_37",51,"NS",0.0233934975816626
"5276","Eye_37",52,"NS",0.0202006789559727
"5277","Eye_37",53,"NS",0.0114547358242581
"5278","Eye_37",54,"NS",0.00390046936072089
"5279","Eye_37",55,"NS",0.0386764321754356
"5280","Eye_37",56,"NS",-0.0081197258271736
"5281","Eye_37",57,"NS",-0.000806634606041172
"5282","Eye_37",58,"NS",0.0719609674547368
"5283","Eye_37",59,"NS",-0.0142459467779881
"5284","Eye_37",60,"NS",0.0789648787105122
"5285","Eye_37",61,"NS",-0.0119254688549029
"5286","Eye_37",62,"NS",-0.0150046163767639
"5287","Eye_37",63,"NS",-0.0225148000400258
"5288","Eye_37",64,"NS",-0.0248052122933051
"5289","Eye_37",65,"NS",-0.0164937758899436
"5290","Eye_37",66,"NS",0.0242454438051105
"5291","Eye_37",67,"NS",0.0113313341799316
"5292","Eye_37",68,"NS",-0.022401997157287
"5293","Eye_37",69,"V6",0.0847478879086223
"5294","Eye_37",70,"V6",0.0419839094493111
"5295","Eye_37",71,"V6",0.0285987698555838
"5296","Eye_37",72,"V6",0.00047698721304258
"5297","Eye_37",73,"V6",0.0586206362800582
"5298","Eye_37",74,"V6",-0.0406083470336094
"5299","Eye_37",75,"V6",0.0405266335998613
"5300","Eye_37",76,"V6",-0.0243204326632525
"5301","Eye_37",77,"V6",0.0407833736656244
"5302","Eye_37",78,"V6",0.0170014921322499
"5303","Eye_37",79,"V6",0.0111121329394434
"5304","Eye_37",80,"V6",-0.0542429208207084
"5305","Eye_37",81,"V6",-0.00396001690634314
"5306","Eye_37",82,"V6",0.0380667702830963
"5307","Eye_37",83,"V6",-0.0607777296897122
"5308","Eye_37",84,"V6",0.0237321825233396
"5309","Eye_37",85,"V6",-0.0273023429127701
"5310","Eye_37",86,"V6",-0.00157406825658881
"5311","Eye_37",87,"V6",0.0537964223724388
"5312","Eye_37",88,"V6",0.0640679289694922
"5313","Eye_37",89,"V6",-0.01561295562738
"5314","Eye_37",90,"V6",0.0352785444432264
"5315","Eye_37",91,"V6",-0.00585053602090737
"5316","Eye_37",92,"V6",0.00127156962481535
"5317","Eye_37",93,"V6",0.0179092850563472
"5318","Eye_37",94,"V6",0.0178776491381873
"5319","Eye_37",95,"V6",0.031110892324833
"5320","Eye_37",96,"V6",-0.0110767146882017
"5321","Eye_37",97,"V6",0.0248708115931315
"5322","Eye_37",98,"V6",0.0252224251993664
"5323","Eye_37",99,"V6",0.0486940628746233
"5324","Eye_37",100,"V6",-0.0511022478556162
"5325","Eye_37",102,"NS",-0.0286466938233942
"5326","Eye_37",103,"NS",-0.0261982962098163
"5327","Eye_37",104,"NS",0.0397179319774034
"5328","Eye_37",105,"NS",-0.0243538091156315
"5329","Eye_37",106,"NS",0.0243003035390098
"5330","Eye_37",107,"NS",0.0115209514591043
"5331","Eye_37",108,"NS",-0.0735227045450655
"5332","Eye_37",109,"NS",0.032910341193113
"5333","Eye_37",110,"NS",-0.0122891127647543
"5334","Eye_37",111,"NS",0.0165545958908327
"5335","Eye_37",112,"NS",-0.018260170860353
"5336","Eye_37",113,"NS",-0.0562170757146927
"5337","Eye_37",114,"NS",0.0272232540776387
"5338","Eye_37",115,"NS",-0.0718661231652486
"5339","Eye_37",116,"NS",-0.0135269049167895
"5340","Eye_37",117,"NS",-0.0240519400401754
"5341","Eye_37",118,"NS",0.0157418749894097
"5342","Eye_37",119,"NS",0.0153055388261273
"5343","Eye_37",120,"NS",-0.00471142031417462
"5344","Eye_37",121,"NS",0.004657684239339
"5345","Eye_37",122,"NS",0.0378015606222361
"5346","Eye_37",123,"NS",0.113476083709566
"5347","Eye_37",124,"NS",-0.0562958948581283
"5348","Eye_37",125,"NS",-0.0153935088004836
"5349","Eye_37",126,"NS",-0.00581332832666296
"5350","Eye_37",127,"NS",-0.0103545911948298
"5351","Eye_37",128,"NS",0.0229577675397493
"5352","Eye_37",129,"NS",-0.0434583798216154
"5353","Eye_37",130,"NS",-0.041760552701627
"5354","Eye_37",131,"NS",-0.0624024115159032
"5355","Eye_37",132,"NS",0.00659410866689186
"5356","Eye_37",133,"V6",0.039212957051665
"5357","Eye_37",134,"V6",0.0415804811919509
"5358","Eye_37",135,"V6",-0.0523750084669818
"5359","Eye_37",136,"V6",0.0154440577422282
"5360","Eye_37",137,"V6",0.0116566661376885
"5361","Eye_37",138,"V6",0.0383615210743595
"5362","Eye_37",139,"V6",-0.0127203351701444
"5363","Eye_37",140,"V6",-0.0359147600681901
"5364","Eye_37",141,"V6",-0.0291901976725611
"5365","Eye_37",142,"V6",0.0452199176285826
"5366","Eye_37",143,"V6",0.0369518026416392
"5367","Eye_37",144,"V6",-0.0383746853077592
"5368","Eye_37",145,"V6",-0.0377804067148965
"5369","Eye_37",146,"V6",0.0127756290307458
"5370","Eye_37",147,"V6",0.00152663859276489
"5371","Eye_37",148,"V6",0.0555052036957995
"5372","Eye_37",149,"V6",0.033964515178056
"5373","Eye_37",150,"V6",0.00802716566044378
"5374","Eye_37",151,"V6",-0.0184639435631123
"5375","Eye_37",152,"V6",0.0613110910058907
"5376","Eye_37",153,"V6",0.00670760563541777
"5377","Eye_37",154,"V6",0.0231897315117466
"5378","Eye_37",155,"V6",0.0346061311990409
"5379","Eye_37",156,"V6",0.00301740070773456
"5380","Eye_37",157,"V6",-0.0133237817791073
"5381","Eye_37",158,"V6",-0.0134643928302144
"5382","Eye_37",159,"V6",0.0108719808165407
"5383","Eye_37",160,"V6",-0.0299077776714317
"5384","Eye_37",161,"V6",-0.0255265023168284
"5385","Eye_37",162,"V6",-0.0137226100887243
"5386","Eye_37",163,"V6",0.0430273879600209
"5387","Eye_37",164,"V6",-0.00515095174243213
"5388","Eye_37",165,"NS",0.025497620468165
"5389","Eye_37",166,"NS",0.00712253566816694
"5390","Eye_37",167,"NS",-0.031590735239171
"5391","Eye_37",168,"NS",0.0335183607190603
"5392","Eye_37",169,"NS",-0.0404915320806196
"5393","Eye_37",170,"NS",-0.0508995851177298
"5394","Eye_37",172,"NS",-0.0191630203248299
"5395","Eye_37",173,"NS",-0.0148198060089289
"5396","Eye_37",174,"NS",-0.0392036232995801
"5397","Eye_37",175,"NS",-0.0122025181152469
"5398","Eye_37",176,"NS",0.0177922512790644
"5399","Eye_37",177,"NS",-0.0266787213805036
"5400","Eye_37",178,"NS",-0.000711644615903429
"5401","Eye_37",179,"NS",-0.0737769920385939
"5402","Eye_37",180,"NS",0.0972255155480852
"5403","Eye_37",181,"NS",-0.0143482623070023
"5404","Eye_37",182,"NS",-0.0486478664068994
"5405","Eye_37",184,"NS",-0.0459204885239361
"5406","Eye_37",185,"NS",-0.00272367499396514
"5407","Eye_37",186,"NS",-0.00425126154435026
"5408","Eye_37",187,"NS",-0.0172513695237176
"5409","Eye_37",188,"NS",0.0161518932811845
"5410","Eye_37",189,"NS",-0.0623993342839948
"5411","Eye_37",190,"NS",0.0889372126636527
"5412","Eye_37",191,"NS",-0.0428121024605678
"5413","Eye_37",192,"NS",-0.0593829805920651
"5414","Eye_37",193,"NS",-0.0030990367625399
"5415","Eye_37",194,"NS",-0.0093661671010774
"5416","Eye_37",195,"NS",0.034313715257457
"5417","Eye_37",196,"NS",-0.0257425310372345
"5418","eye30",5,"NS",-0.00757433730936786
"5419","eye30",6,"NS",0.00848243633937029
"5420","eye30",7,"NS",-0.00857271839078417
"5421","eye30",8,"NS",-0.0182476002057028
"5422","eye30",9,"NS",0.013948796576393
"5423","eye30",10,"NS",-0.01866257918794
"5424","eye30",11,"NS",0.0578272381981918
"5425","eye30",12,"NS",0.0385157959916423
"5426","eye30",13,"NS",0.0854964802778983
"5427","eye30",14,"NS",0.0264008881628585
"5428","eye30",15,"NS",0.0266214735167138
"5429","eye30",16,"NS",0.0093848656037485
"5430","eye30",17,"NS",0.0448971935647102
"5431","eye30",18,"NS",0.0646109431325312
"5432","eye30",19,"NS",0.0897311029676549
"5433","eye30",20,"NS",-0.0370752323108877
"5434","eye30",21,"NS",-0.00435983705725279
"5435","eye30",22,"NS",0.0600119466328399
"5436","eye30",23,"NS",0.0295728064035766
"5437","eye30",24,"NS",0.0360383098505954
"5438","eye30",25,"NS",0.00131655710871796
"5439","eye30",26,"NS",-0.0328575295479172
"5440","eye30",27,"NS",-0.00453647017669403
"5441","eye30",28,"NS",0.0503051248329955
"5442","eye30",29,"NS",-0.00188410416002696
"5443","eye30",30,"NS",-0.00303043406895854
"5444","eye30",31,"NS",-0.00287393183747931
"5445","eye30",32,"NS",0.0420014606050234
"5446","eye30",33,"NS",-0.0203930836312857
"5447","eye30",34,"NS",0.0228496300497936
"5448","eye30",35,"NS",-0.00481692934940175
"5449","eye30",36,"NS",-0.00882263631851275
"5450","eye30",37,"V6",-0.0489128931438765
"5451","eye30",38,"V6",0.0309914857675288
"5452","eye30",39,"V6",-0.00793757407196907
"5453","eye30",40,"V6",-0.0138026090599398
"5454","eye30",41,"V6",0.05210411843618
"5455","eye30",42,"V6",-0.00708394354556866
"5456","eye30",43,"V6",-0.0138650630081364
"5457","eye30",44,"V6",0.0113699693525749
"5458","eye30",45,"V6",-0.00121279220149031
"5459","eye30",46,"V6",0.0275867175568741
"5460","eye30",47,"V6",-0.0196189935512351
"5461","eye30",48,"V6",-0.0390538057776188
"5462","eye30",49,"V6",0.0765009240268041
"5463","eye30",50,"V6",0.00133508071505627
"5464","eye30",51,"V6",-0.00694897154753173
"5465","eye30",52,"V6",0.0494971584731401
"5466","eye30",53,"V6",0.0114913899871274
"5467","eye30",54,"V6",-0.037936676688853
"5468","eye30",55,"V6",-0.00660302928542367
"5469","eye30",56,"V6",0.0342278383509047
"5470","eye30",57,"V6",-0.0145593163376605
"5471","eye30",58,"V6",0.0624088133856839
"5472","eye30",59,"V6",0.00434441804503089
"5473","eye30",60,"V6",0.0184277237211371
"5474","eye30",61,"V6",0.0253409703757853
"5475","eye30",62,"V6",0.00518639680111072
"5476","eye30",63,"V6",0.00928467723240976
"5477","eye30",64,"V6",-0.0238459670573864
"5478","eye30",65,"V6",0.00220573992871266
"5479","eye30",66,"V6",0.0435873875513181
"5480","eye30",67,"V6",0.0307956268755654
"5481","eye30",68,"V6",0.00362452421406315
"5482","eye30",69,"NS",-0.0484727255692152
"5483","eye30",70,"NS",0.0104463590777075
"5484","eye30",71,"NS",-0.00383264918878729
"5485","eye30",72,"NS",0.0083776333839359
"5486","eye30",73,"NS",0.04434234812326
"5487","eye30",74,"NS",0.0030826321074263
"5488","eye30",75,"NS",0.0320662845844866
"5489","eye30",76,"NS",-0.0116070373659693
"5490","eye30",77,"NS",0.0448063236495254
"5491","eye30",78,"NS",-0.0202099715794926
"5492","eye30",79,"NS",0.0127291887524988
"5493","eye30",80,"NS",-0.030933388402061
"5494","eye30",81,"NS",-0.0544224133962372
"5495","eye30",82,"NS",0.0563302499841919
"5496","eye30",83,"NS",0.0438265408773581
"5497","eye30",84,"NS",-0.0434348866609733
"5498","eye30",85,"NS",-0.0152657053107754
"5499","eye30",86,"NS",0.156229503246046
"5500","eye30",87,"NS",0.000855890251446166
"5501","eye30",88,"NS",0.00872161165651671
"5502","eye30",89,"NS",-0.031866535262476
"5503","eye30",90,"NS",-0.0222533187412345
"5504","eye30",91,"NS",0.0797011737240208
"5505","eye30",92,"NS",0.00222264845825914
"5506","eye30",93,"NS",0.0692807484500441
"5507","eye30",94,"NS",-0.02588378973147
"5508","eye30",95,"NS",0.0735910580503085
"5509","eye30",96,"NS",0.0193366100707822
"5510","eye30",97,"NS",0.0107550305348206
"5511","eye30",98,"NS",0.0273023736683021
"5512","eye30",99,"NS",0.000592635576880182
"5513","eye30",100,"NS",0.0187991187615464
"5514","eye30",101,"V6",0.0214165317021362
"5515","eye30",102,"V6",0.0633882374471525
"5516","eye30",103,"V6",0.0654530417415939
"5517","eye30",104,"V6",0.0431083456553183
"5518","eye30",105,"V6",0.0364249758055031
"5519","eye30",106,"V6",0.0122851310750486
"5520","eye30",107,"V6",-0.0133137716000477
